Author,Title,Price,Amount
Michael Connelly,The Lincoln Lawyer,R287.16,59
Raymond Chandler,The Big Sleep,R328.62,79
Dashiell Hammett,The Maltese Falcon,R213.41,84
James Ellroy,L.A. Confidential,R224.0,73
Ian Rankin,Knots and Crosses,R246.82,59
Val McDermid,The Mermaids Singing,R248.11,68
Karin Slaughter,Blindsighted,R342.88,90
Sue Grafton,A is for Alibi,R252.13,78
Sara Paretsky,Indemnity Only,R346.43,86
Walter Mosley,Devil in a Blue Dress,R228.59,75
Peter Robinson,Gallows View,R275.37,50
Jonathan Kellerman,When the Bough Breaks,R237.53,55
John Sandford,Rules of Prey,R221.51,92
Patricia Cornwell,Postmortem,R291.68,88
Robert Crais,The Monkeyâ€™s Raincoat,R338.18,60
C.J. Box,Open Season,R337.47,87
Tami Hoag,Night Sins,R338.98,64
J.D. Robb,Naked in Death,R349.0,67
Linda Fairstein,Final Jeopardy,R248.67,83
George Pelecanos,The Sweet Forever,R223.42,75
